,rec_name,pred
0,0.wav,كدوع لوطا ام
1,1.wav,نيتنس ذنم يتمع تتام
2,10.wav,مكتمهاسم اوعجشو نانا
3,100.wav,بتكلا هذه نمل
4,101.wav,لزنابرو قيرح علدنا
5,102.wav,مهعم بعلت نم ءاقدصا يدل سيل
6,103.wav,بيش ام رعش هيدل ناك
7,104.wav,ضعب عم هنم اي اهارقا مل يننكل يباتك نم هراعد دقل
8,105.wav,رارمتساب ينروزت تناك ينعي يتادانم ناك
9,106.wav,لداعتلاب هارابملا تهتنا
10,107.wav,هبجاولا لاوط هديحولا مهتاثداحم يباه تناكو
11,108.wav,ينملك
12,109.wav,ىتما هذه
13,11.wav,اه اي اكور ىعوا
14,110.wav,كيف قثا انا
15,111.wav,دلو اي كعم لح
16,112.wav,كسفنب بجاولا تبتك له
17,113.wav,اقطن هيسيئرلا بابلا اندجو
18,114.wav,كنطب يف ناعجو يباوس حورته
19,115.wav,هديعس تنا له
20,117.wav,هحابسلا بحا تنك
21,118.wav,نيرخاتم نولصي امئادو لاطبالا
22,119.wav,هلقتسملا هتيصخش اهنا ططقلا لك
23,12.wav,ىرخا هرم مالسلا تاثداحم يف تالشاف
24,120.wav,ادغلاو عامتجا دقعيس
25,121.wav,هحيحص كتاباجا
26,122.wav,هفيرعت له
27,123.wav,يعم بعللا كنكمي له
28,124.wav,ماعلا اذهل هرثكب ترطما
29,125.wav,بيبطلا ىلا مويلا تبهذ
30,126.wav,تءاج نيا نم ملع هيدل سيل
31,127.wav,هلئاعلا نم هضوالا يف ىقب هدك سانلا ريبدت اكيرماو ابوروا يف
32,128.wav,هنسلا يف يللا رهشلا 01 اهمسا كلو
33,129.wav,ادج مهم لاؤس اذه
34,13.wav,ناتواقرز هانيع
35,130.wav,انا اذامل
36,131.wav,قدنفلا كاذ نم لضفا قدنفلا اذه
37,132.wav,روتكد اي زتعم انا
38,133.wav,هياغلل هليمج فيرلا نا دبال
39,134.wav,نسحلا كرهظم ءافخا دمعتت كنا اولوقت
40,135.wav,يبجاو لوحا نا يخا يندعاس
41,137.wav,هبحملا يف هتلباق
42,138.wav,هحرابلا ندنل ىلا لصو
43,139.wav,يرتفد اذه
44,14.wav,فتاهلا ىلع درت نع كلاه
45,140.wav,بهذلا تقو ناح
46,141.wav,ىطسولا روصعلا يف اينابسا نع باتك نع ثحبا ينا
47,142.wav,تاناحتمالا تحص له
48,143.wav,عباوطلا عمج يه هديحولا اهتياوه
49,144.wav,05لا نس دعب هديدج هغل ملعت لهسلا نم سيل
50,145.wav,هيا يد مع اي رظنلا ضغبو بهذاس
51,146.wav,سماخلا قباطلا ىلا تلزن
52,147.wav,راطقلا ما هنيفس ءارسا امهيا
53,148.wav,اهردص نا مهفرعا ال
54,149.wav,او لصيس ىتم
55,15.wav,هلطعلل يرافسلا يف فيلاكت هلمحت يننكمي ال
56,150.wav,اهلوحو تنبلا هرظن
57,151.wav,ديدجلا فطعمب كيار ام
58,16.wav,عيمجلا هبحي نا نبا اهيدل
59,17.wav,نوحصلا لسغ نع ددع
60,18.wav,اوفع
61,19.wav,ملح تقولا انحا
62,8.wav,هدرب مك يلاح يف كعم ناك هرم ذخ
63,80.wav,هرمحلا هديدش هحافت بيبح
64,81.wav,تايغ يلوق دقوت هطخلا يكبت
65,82.wav,رطفتو مدختسا انا
66,83.wav,نيرهش ودنمو بلكلا دلو
67,84.wav,دحاو هدعم هلزانملا لامعلا لك يداع دقل
68,85.wav,ىلا ءايشالا هذه له
69,86.wav,يلاع توصب ملكتت نا يرورضلا نم سيل
70,87.wav,هبيبط حبصت فوس
71,88.wav,ببس ناك هد يل هاتف هضور يتلاخ
72,89.wav,نيرخالا هيهافرل يدؤي العف وه راثيالا هليش
73,9.wav,هرايسلا مهتبكر
74,90.wav,نيصلا ىلا ابيرق نابايلا
75,91.wav,انه اديدش تنا له
76,92.wav,يل تعمتسا
77,93.wav,اهارا ام اردان
78,94.wav,كا هسيسبلا كلضف نم
79,95.wav,لضفملا ينول وه رمحالا
80,96.wav,امامت يف هرشاعلا دنع لاعت
81,97.wav,سفنتلا انتدابعل بحت له
82,98.wav,ليخلا قابس ىلع تانهارملاب هتلئاع اوريعي هنا اي اوتاه ركاذ
83,99.wav,يه ءارذعلا تسلا هشيع انل اوحمسي نكل هداعسلا بيجي الو ناميا
84,20.wav,نوش يتاي نا اولمعا
85,21.wav,هريبك هحاسم ذخاي و بتكملا اذه
86,22.wav,هيناملالا ملعت ادب ىتم
87,23.wav,راتيجلا ىلع فزعي نم
88,24.wav,نيلا رضحا هليلق مايا ينودخ يف دوعت امدنعو
89,25.wav,يسردملا ماودلا يهتني ىتم
90,26.wav,ليخب انا
91,27.wav,كلضف نئمطا هظحللا رظتنا
92,28.wav,يملقا يه هذه
93,29.wav,كرئاط سورد ادبتس ىتم
94,3.wav,انيد هباتك جاتحم انا هد قراط
95,30.wav,كبحب نونجم هنا
96,31.wav,يوق هنا الا هينبلا ريغص يخا
97,32.wav,كلوط يسفنب اهنا
98,33.wav,ءابغلاب رهاظتت ال
99,34.wav,يطبق كلذ
100,35.wav,حزمت تنا
101,36.wav,يشمي هلظم
102,37.wav,وتلل تلكا اذا حبست الا كل لضفالا نم
103,38.wav,كلاح فيك مكيلع مالسلا
104,116.wav,هريبك هعرسب ثدحتي
105,136.wav,كتاودا نيب مكحت تنا كيلع
106,2.wav,اثلاث هغل تسيل هيناملالا
107,39.wav,وه ام ديدحتلاب فرعا مل ابيرغ ائيش كانه ناب هساسحا يننا نم مغرلاب
108,59.wav,اهنم ربكا نا تاوخا ةسمخ اهيدل
109,79.wav,راطقلا انتاف الاو عرسا
110,4.wav,ملعتملا لذرا هديسلا
111,40.wav,ينغت سله
112,41.wav,سما هليل لزنملا ىلا اهتلصوا له
113,42.wav,اهدعاست نا كيلع
114,43.wav,مداقلا عوبسالا ىلع دمجتت نا اي نكمملا نم
115,44.wav,نو ميدق ما ءاقدصا ءالؤه
116,45.wav,لحرت نا كيلع
117,46.wav,كسفنب هكيك لمعب مق
118,47.wav,لمج الو اهيف يل هقان ال
119,48.wav,هداعسلا كل ىنمتا
120,49.wav,ليخلا بوكرو ءالبن دلب ىمظعلا ايناطيرب
121,5.wav,هلل دمحلا
122,50.wav,كدنع نينثا مك
123,51.wav,هينابايلا هرافسلا نيا
124,52.wav,هيواهلا ىلا طقف همقلا ىلا هرصتخملا قيرط كانه سيل
125,53.wav,ييار يف كعم فلتخا انا
126,54.wav,حبست نا هراجحلل هنكمي ال
127,55.wav,عنصملا يف يب اولمعي
128,56.wav,فصلا ىلا هملعملا تلخد ىتح سرجلا هنر نا عم
129,57.wav,ريخ ىلع يحبصت
130,58.wav,يعامس كناكماب له
131,6.wav,هازغلا نيبو عقت ماهسلاو حامرلا تادب هسفن تقولا يف
132,60.wav,اريثك ازتيبلا يبا هبحي
133,61.wav,يناشو ينعد
134,62.wav,لمعا نا هبحا ينا
135,63.wav,لبقملا ماعلا اكيرما ىلا بهذتس له
136,64.wav,la رطم مويلا
137,65.wav,اريثك اهتسردمو بحت اهنا
138,66.wav,انسح
139,67.wav,اطنط يرمود بط
140,68.wav,سوماق هيدل
141,69.wav,ءادغلا ماعط ولك اتسنيا
142,7.wav,عئار نوكا نا ديرا يلظلا ليقث نوكت نا ديرا ال
143,70.wav,كلضف نم هقيرطلا حتفا
144,71.wav,حضافلا ذاتسالا حيرصت بالطلا نم %09 نع لقي ال عم ضراع دقو
145,72.wav,ىطسولا روصعلا يف ابوروا خيرات وه هيا صصخت
146,73.wav,اهتعاجش هبحي
147,74.wav,ينم لضفا ونايبلا ىلع وه فزعي وه يللا هيا
148,75.wav,هيبا ىتوم ىلع مقتنا
149,76.wav,كلضف نم هذفانلا تقلغا له
150,77.wav,كسوماق يف اهعلاط
151,78.wav,نالا راطملا يف انا
